,id,saleprice,bsmtfin_sf_1,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,wood_deck_sf,open_porch_sf,lot_area,mas_vnr_area,gr_liv_area,garage_area,screen_porch,full_bath,totrms_abvgrd,lot_frontage,half_bath,bedroom_abvgr,overall_qual,exter_qual,bsmt_qual,kitchen_qual,bsmt_exposure,bsmtfin_type_1,ms_zoning,neighborhood,condition_1,foundation,year_remod/add,year_built,garage_yr_blt,sale_type,fireplaces
1780,1650,190000,0.0,808.0,808.0,1161,808,0,0,11952,0.0,1969,534.0,276,2,8,92.0,1,3,7,0,4,0,1,0,RL,NWAmes,PosA,CBlock,1977,1977,1977.0,WD ,1
1781,1084,159895,0.0,1266.0,1266.0,1266,0,100,16,3182,16.0,1266,388.0,0,2,6,43.0,0,2,7,4,4,4,3,0,RL,Blmngtn,Norm,PConc,2007,2007,2007.0,WD ,1
1782,1522,189000,0.0,612.0,612.0,990,1611,183,0,9842,0.0,2601,621.0,0,3,8,51.0,1,4,5,0,0,0,1,0,RL,SWISU,Feedr,BrkTil,1998,1921,1998.0,WD ,0
1783,2496,124000,644.0,268.0,912.0,912,0,0,0,8020,0.0,912,0.0,0,1,6,0.0,0,3,5,0,0,0,1,4,RL,Sawyer,Norm,CBlock,1964,1964,1978.7077955601446,WD ,0
1784,220,121500,1302.0,90.0,1392.0,1392,0,0,0,11341,180.0,1392,528.0,95,1,5,0.0,1,3,5,0,4,0,1,4,RL,Sawyer,Norm,CBlock,1996,1957,1957.0,WD ,1
1785,1254,146000,0.0,1824.0,1824.0,1824,0,0,0,12436,0.0,1824,484.0,0,2,9,76.0,0,5,5,0,0,0,1,0,RL,NAmes,Norm,CBlock,1957,1957,1958.0,WD ,0
1786,1443,235000,663.0,265.0,928.0,928,895,192,36,12192,0.0,1823,626.0,0,2,6,75.0,1,3,7,4,4,4,1,5,RL,CollgCr,Norm,PConc,2001,2000,2000.0,WD ,0
1787,2885,300000,1564.0,30.0,1594.0,1646,0,128,53,3842,186.0,1646,525.0,155,2,5,44.0,0,2,8,4,5,4,4,5,RM,Crawfor,Norm,PConc,2005,2004,2004.0,WD ,1
1788,2920,90500,0.0,546.0,546.0,546,546,0,0,1936,0.0,1092,0.0,0,1,5,21.0,1,3,4,0,0,0,1,0,RM,MeadowV,Norm,CBlock,1970,1970,1978.7077955601446,WD ,0
1789,1197,142600,231.0,1497.0,1728.0,1728,0,0,0,13101,108.0,1728,576.0,0,2,10,74.0,0,6,5,0,0,0,1,1,RL,NAmes,Norm,CBlock,1965,1965,1987.0,WD ,0
1790,848,227000,788.0,785.0,1573.0,1573,0,0,72,9808,110.0,1573,544.0,0,2,6,67.0,0,3,7,4,4,4,1,5,RL,CollgCr,Norm,PConc,2002,2002,2002.0,WD ,0
1791,926,205000,246.0,674.0,920.0,1240,1240,0,0,8145,0.0,2480,400.0,0,2,13,0.0,1,5,7,0,0,0,1,1,RL,Crawfor,Norm,BrkTil,1950,1940,1940.0,WD ,2
1792,2158,246900,915.0,426.0,1341.0,1341,0,240,84,17227,158.0,1341,482.0,0,1,5,73.0,1,1,8,4,4,4,4,5,RL,CollgCr,Norm,PConc,2000,1999,1999.0,WD ,1
1793,1555,89000,0.0,173.0,173.0,825,536,0,123,5280,0.0,1361,185.0,0,1,6,60.0,0,2,4,0,1,0,1,0,C (all),IDOTRR,Feedr,Stone,1950,1895,1895.0,WD ,0
1794,278,64000,0.0,744.0,744.0,792,328,0,0,11792,0.0,1120,480.0,160,1,5,89.0,0,2,4,0,0,2,1,0,RL,Edwards,Norm,CBlock,1950,1948,1956.0,WD ,0
1795,2522,170000,652.0,48.0,1226.0,1226,0,133,60,3876,0.0,1226,484.0,0,1,4,40.0,0,1,8,4,4,4,4,5,RL,Greens,Norm,CBlock,1978,1978,1978.0,WD ,1
1796,434,582933,0.0,1734.0,1734.0,1734,1088,52,170,13891,424.0,2822,1020.0,192,3,12,107.0,1,4,9,5,5,5,4,0,RL,NridgHt,Norm,PConc,2009,2008,2009.0,New,1
1797,2683,110500,397.0,706.0,1103.0,1103,0,166,120,6000,0.0,1103,440.0,0,1,5,50.0,0,2,6,0,0,4,1,3,RM,OldTown,Artery,BrkTil,1980,1925,1976.0,WD ,1
1798,2173,110000,0.0,1179.0,1179.0,1179,0,0,0,8240,198.0,1179,622.0,0,1,5,80.0,0,2,6,0,0,0,1,0,RL,Edwards,Norm,CBlock,1960,1960,1960.0,WD ,0
1799,894,118000,0.0,698.0,698.0,698,0,0,200,9405,0.0,698,0.0,0,1,4,50.0,0,2,5,0,0,0,1,0,RL,Edwards,Norm,CBlock,2008,1947,1978.7077955601446,WD ,0
1800,1066,284000,866.0,132.0,998.0,1006,1040,320,62,10625,292.0,2046,871.0,0,2,8,85.0,1,3,7,4,4,4,1,5,RL,NridgHt,Norm,PConc,2004,2003,2003.0,WD ,1
1801,1261,171000,319.0,539.0,858.0,858,858,0,84,9247,318.0,1716,490.0,120,1,8,70.0,1,4,6,0,0,0,1,2,RL,NAmes,Norm,CBlock,1962,1962,1962.0,WD ,1
1802,537,193000,0.0,835.0,835.0,871,941,146,91,10628,0.0,1812,478.0,0,2,8,96.0,1,3,7,4,4,4,4,0,RL,SawyerW,Norm,PConc,2004,2004,2004.0,WD ,0
1803,2301,135000,1090.0,0.0,1090.0,1178,0,0,44,11000,0.0,1178,502.0,88,1,6,0.0,1,3,5,0,4,0,1,1,RL,Mitchel,Norm,PConc,2003,1976,1976.0,WD ,0
1804,2854,167000,0.0,818.0,818.0,818,818,0,0,9399,0.0,1636,288.0,0,1,7,54.0,1,4,7,0,0,4,2,0,RL,Crawfor,Norm,BrkTil,1950,1919,1919.0,WD ,1
1805,2649,105000,0.0,576.0,576.0,864,0,0,0,7200,0.0,864,528.0,115,1,5,60.0,0,2,4,0,0,0,1,0,RM,OldTown,Norm,CBlock,1950,1950,1952.0,COD,0
1806,2776,214000,1162.0,426.0,1588.0,1588,0,158,29,10264,183.0,1588,472.0,0,2,6,78.0,0,3,7,4,4,4,3,4,RL,CollgCr,Norm,PConc,1999,1999,1999.0,WD ,0
1807,2403,279000,994.0,426.0,1420.0,1426,488,168,127,13215,112.0,1914,746.0,0,2,9,0.0,1,3,8,4,4,4,1,5,RL,NridgHt,Norm,PConc,2004,2004,2004.0,WD ,1
1808,2355,184500,548.0,127.0,675.0,1109,766,48,28,10530,248.0,1875,485.0,0,3,8,81.0,0,3,6,0,0,4,1,4,RL,NWAmes,Norm,CBlock,2000,1975,1975.0,WD ,1
1809,1983,120000,331.0,318.0,649.0,679,504,0,176,6000,0.0,1183,308.0,0,1,6,50.0,1,2,3,0,0,0,1,4,RM,OldTown,Norm,CBlock,2002,1948,1981.0,WD ,0
1810,547,171500,52.0,400.0,816.0,833,897,0,91,7703,0.0,1730,528.0,168,2,6,70.0,1,3,6,4,4,4,1,5,RL,SawyerW,Norm,PConc,1992,1992,1992.0,WD ,0
1811,1842,164700,0.0,625.0,625.0,625,625,0,54,4251,0.0,1250,528.0,0,2,5,35.0,1,2,7,4,4,4,1,0,FV,Somerst,Norm,PConc,2007,2006,2006.0,New,0
1812,2748,209000,549.0,319.0,868.0,1313,1246,0,245,12128,232.0,2559,506.0,168,2,9,88.0,1,4,6,4,4,5,1,4,RL,SawyerW,Norm,CBlock,1989,1989,1989.0,WD ,1
1813,2425,225000,1059.0,306.0,1365.0,1548,0,143,20,3072,18.0,1548,388.0,0,2,7,0.0,0,2,7,4,4,4,1,5,RM,Blmngtn,Norm,PConc,2004,2004,2004.0,WD ,1
1814,2837,81000,0.0,658.0,658.0,658,526,0,151,8410,0.0,1184,0.0,0,1,8,58.0,0,5,5,0,0,0,1,0,RL,Edwards,Feedr,PConc,1996,1910,1978.7077955601446,WD ,0
1815,2456,336820,1562.0,108.0,1670.0,1670,0,0,240,15218,0.0,1670,928.0,0,2,6,49.0,1,2,8,4,5,4,1,5,RL,Somerst,RRAn,PConc,2006,2006,2006.0,New,1
1816,2114,277000,1065.0,92.0,1157.0,1180,882,60,55,14364,128.0,2062,454.0,154,2,7,0.0,1,3,7,4,4,0,4,5,RL,SawyerW,Norm,CBlock,1989,1988,1988.0,WD ,1
1817,1890,117600,0.0,894.0,894.0,894,0,0,0,8680,0.0,894,312.0,0,1,5,70.0,0,3,5,0,0,0,1,0,RL,NAmes,Norm,CBlock,1960,1960,1965.0,WD ,0
1818,621,140000,120.0,736.0,856.0,1112,556,0,0,9600,0.0,1668,271.0,0,1,6,80.0,1,3,6,0,0,0,1,3,RL,NAmes,Norm,CBlock,2005,1950,1950.0,WD ,0
1819,1427,395039,1153.0,598.0,1751.0,1766,0,216,36,11778,402.0,1766,874.0,0,2,8,91.0,1,3,9,5,5,5,3,5,RL,CollgCr,PosN,PConc,2008,2008,2008.0,New,2
1820,1728,181755,0.0,768.0,768.0,768,728,100,0,15810,0.0,1496,572.0,0,3,7,59.0,0,3,6,4,4,4,1,0,RL,Gilbert,RRAn,CBlock,2007,2007,2007.0,New,0
1821,2472,186800,0.0,1400.0,1400.0,1400,0,144,55,11024,118.0,1400,612.0,0,2,6,91.0,0,3,7,4,4,4,3,0,RL,SawyerW,Norm,PConc,2006,2005,2005.0,New,0
1822,610,177500,388.0,356.0,744.0,825,1315,0,40,8970,0.0,2140,549.0,0,2,7,0.0,1,4,5,0,0,0,1,4,RL,NAmes,Norm,CBlock,1965,1965,1965.0,WD ,1
1823,1950,64500,0.0,656.0,656.0,968,0,0,0,10800,0.0,968,216.0,0,2,5,60.0,0,4,4,0,0,0,1,0,RL,OldTown,Norm,BrkTil,2007,1927,1928.0,WD ,0
1824,94,260000,1298.0,190.0,1488.0,1488,0,168,50,4835,0.0,1488,506.0,0,2,6,25.0,0,2,7,4,5,4,3,5,FV,Somerst,Norm,PConc,2005,2004,2004.0,WD ,1
1825,1745,185485,0.0,1266.0,1266.0,1266,0,100,16,3710,16.0,1266,388.0,0,2,6,53.0,0,2,7,4,4,4,3,0,RL,Blmngtn,Norm,PConc,2007,2007,2007.0,New,1
1826,744,105000,209.0,506.0,715.0,875,0,48,0,6120,0.0,875,180.0,0,1,5,51.0,0,2,5,0,0,0,1,3,RM,BrkSide,Norm,BrkTil,1993,1931,1931.0,WD ,0
1827,1859,187000,0.0,528.0,528.0,1094,761,113,100,9600,360.0,1855,512.0,0,2,7,80.0,1,3,6,4,0,0,1,0,RL,Veenker,Feedr,CBlock,1994,1976,1976.0,WD ,1
1828,2343,202500,213.0,995.0,1208.0,1621,0,108,45,14145,0.0,1621,440.0,0,2,8,91.0,0,3,7,4,4,4,2,4,RL,NWAmes,Norm,CBlock,1998,1984,1984.0,WD ,0
1829,1713,245700,1178.0,436.0,1614.0,1614,0,100,38,9926,210.0,1614,878.0,0,2,7,70.0,0,3,7,4,4,4,2,5,RL,NridgHt,Norm,PConc,2006,2005,2005.0,WD ,0
1830,1816,128000,0.0,630.0,630.0,630,636,340,0,8012,0.0,1266,283.0,0,1,5,50.0,1,2,6,0,0,0,1,0,RL,SawyerW,Norm,CBlock,1980,1980,1980.0,WD ,2
1831,2390,275500,0.0,1030.0,1030.0,1038,1060,192,52,10240,178.0,2098,878.0,0,2,8,80.0,1,3,8,4,4,5,2,0,RL,NridgHt,Norm,PConc,2005,2005,2005.0,WD ,1
1832,364,225000,694.0,284.0,978.0,1005,978,0,0,10762,344.0,1983,490.0,0,2,9,0.0,1,3,7,4,4,4,1,5,RL,Gilbert,Norm,PConc,1999,1999,1999.0,WD ,1
1833,684,138000,433.0,0.0,528.0,1183,0,0,0,8000,0.0,1183,288.0,0,1,6,80.0,0,3,5,0,4,0,3,5,RL,NAmes,Norm,CBlock,1959,1959,1959.0,WD ,0
1834,32,88000,0.0,525.0,525.0,525,567,0,0,1680,381.0,1092,264.0,0,1,6,21.0,1,3,6,0,0,0,1,0,RM,BrDale,Norm,CBlock,1971,1971,1971.0,WD ,0
1835,1698,380000,0.0,2153.0,2153.0,2069,574,414,84,13693,772.0,2643,694.0,0,2,9,105.0,1,3,9,5,4,5,3,0,RL,NridgHt,Norm,PConc,2006,2006,2006.0,WD ,1
1836,1129,256000,0.0,1660.0,1660.0,1660,0,133,120,10625,292.0,1660,660.0,0,2,7,85.0,0,3,8,4,4,4,3,0,FV,Somerst,Norm,PConc,2007,2007,2007.0,WD ,1
1837,165,134800,234.0,180.0,900.0,900,0,222,32,7200,0.0,900,576.0,0,1,5,60.0,0,3,5,0,0,4,2,3,RL,NAmes,Norm,CBlock,2000,1951,2005.0,WD ,0
1838,935,121000,0.0,561.0,561.0,561,668,154,0,1612,0.0,1229,462.0,0,1,5,24.0,1,2,6,0,4,0,1,0,RM,Blueste,Norm,CBlock,1980,1980,1980.0,WD ,1
1839,1802,227875,0.0,874.0,874.0,874,887,144,105,10207,0.0,1761,578.0,0,3,7,84.0,0,3,7,4,4,4,1,0,FV,Somerst,Norm,PConc,2007,2007,2007.0,New,0
1840,250,245350,0.0,1694.0,1694.0,1694,0,160,33,10475,72.0,1694,776.0,0,2,7,64.0,0,3,8,4,4,4,3,0,RL,CollgCr,Norm,PConc,2008,2008,2008.0,WD ,0
1841,2668,93500,0.0,624.0,624.0,624,624,0,130,5976,0.0,1248,0.0,0,2,8,33.0,0,2,5,0,0,0,1,0,RM,OldTown,Norm,PConc,1950,1920,1978.7077955601446,WD ,0
1842,236,83000,108.0,350.0,458.0,835,0,0,0,10625,0.0,835,366.0,0,1,5,85.0,0,2,5,0,0,0,1,4,RL,Edwards,Norm,BrkTil,1950,1920,1920.0,COD,0
1843,2117,240000,985.0,595.0,1580.0,1079,874,216,231,53107,0.0,1953,501.0,0,2,9,0.0,1,3,6,4,4,4,3,5,RL,ClearCr,Feedr,PConc,1992,1992,1992.0,WD ,2
1844,2029,113000,0.0,592.0,592.0,933,240,0,25,5680,0.0,1173,240.0,0,2,7,40.0,0,3,5,0,0,0,1,0,RM,OldTown,Norm,CBlock,1950,1901,1920.0,WD ,0
1845,636,155000,585.0,630.0,1215.0,1215,0,0,0,12400,176.0,1215,297.0,234,1,6,66.0,0,3,6,0,0,0,1,2,RL,NAmes,Feedr,CBlock,1998,1958,1958.0,WD ,0
1846,1155,142000,832.0,80.0,912.0,912,0,168,0,6768,0.0,912,288.0,0,1,5,65.0,0,3,6,0,0,4,2,5,RL,Sawyer,Feedr,CBlock,1996,1961,1962.0,WD ,0
1847,739,119000,0.0,884.0,884.0,904,0,0,0,6000,0.0,904,180.0,0,1,4,50.0,0,2,6,4,0,0,1,0,RM,BrkSide,Norm,PConc,2004,1926,1926.0,WD ,0
1848,1608,160000,660.0,323.0,983.0,983,767,245,0,12508,0.0,1750,423.0,0,2,7,75.0,0,4,6,0,4,0,2,4,RL,Mitchel,Norm,CBlock,1985,1940,1989.0,WD ,0
1849,1087,193000,759.0,80.0,839.0,864,729,100,75,7415,0.0,1593,398.0,0,2,8,62.0,1,3,6,0,0,0,1,5,RL,Gilbert,Norm,PConc,2004,2004,2004.0,WD ,1
1850,1774,263000,335.0,770.0,1105.0,1105,1097,0,65,11762,309.0,2202,517.0,144,2,9,88.0,1,4,8,4,5,4,1,5,RL,NoRidge,Norm,PConc,1993,1992,1992.0,WD ,1
1851,2816,164990,24.0,1286.0,1310.0,1310,0,0,0,8767,0.0,1310,400.0,0,2,6,65.0,0,3,7,4,4,4,3,5,RL,CollgCr,Norm,PConc,2005,2005,2005.0,New,1
1852,2194,119000,732.0,216.0,948.0,948,0,0,36,8190,0.0,948,280.0,0,1,5,60.0,0,3,4,0,0,0,1,2,RL,Edwards,Norm,CBlock,1954,1954,1956.0,WD ,1
1853,523,238500,24.0,1348.0,1372.0,1448,0,0,140,7500,238.0,1448,692.0,0,2,6,75.0,0,2,8,4,4,4,1,5,FV,Somerst,Norm,PConc,2007,2006,2006.0,WD ,1
1854,2767,280000,655.0,878.0,1533.0,1533,0,200,54,70761,0.0,1533,576.0,0,2,5,62.0,0,2,7,0,4,4,4,4,RL,ClearCr,Norm,CBlock,1975,1975,1975.0,WD ,2
1855,1837,193800,60.0,1451.0,1511.0,1565,0,0,120,3784,36.0,1565,476.0,0,2,5,32.0,0,2,8,4,4,4,1,5,FV,Somerst,Norm,PConc,2007,2006,2006.0,New,0
1856,2284,129900,840.0,200.0,1040.0,1060,0,100,110,4224,0.0,1060,572.0,0,1,6,44.0,0,3,5,0,4,0,1,5,RM,MeadowV,Norm,PConc,1976,1976,1976.0,WD ,1
1857,1434,145000,686.0,304.0,990.0,990,0,0,0,9245,0.0,990,672.0,0,1,5,57.0,0,3,5,0,4,0,1,5,RL,CollgCr,Norm,PConc,1995,1994,1996.0,WD ,0
1858,2794,275000,0.0,1753.0,1753.0,1787,0,198,150,14781,178.0,1787,748.0,0,2,7,0.0,0,3,8,4,4,4,4,0,RL,CollgCr,Norm,PConc,2002,2001,2001.0,WD ,1
1859,2625,81400,0.0,0.0,0.0,1040,0,0,0,8544,0.0,1040,400.0,0,2,6,60.0,0,2,3,0,0,0,0,0,RL,NAmes,Norm,Slab,1950,1950,1950.0,WD ,0
1860,794,125000,173.0,916.0,1089.0,1089,0,328,0,7440,0.0,1089,252.0,0,1,5,62.0,0,3,5,0,4,0,1,3,RL,Edwards,Norm,CBlock,1954,1954,1954.0,WD ,1
1861,708,80000,0.0,861.0,861.0,861,0,0,0,7404,0.0,861,288.0,0,1,5,62.0,0,2,4,0,2,0,1,0,RM,OldTown,Norm,BrkTil,1950,1920,1920.0,Oth,0
1862,286,104000,133.0,974.0,1107.0,1296,0,0,0,4853,203.0,1296,260.0,0,2,5,67.0,0,2,5,0,0,2,2,2,RL,SWISU,Artery,BrkTil,1999,1924,1979.0,WD ,1
1863,62,260400,919.0,801.0,1720.0,1720,0,240,56,10593,338.0,1720,527.0,0,2,7,59.0,0,3,7,4,4,4,1,5,RL,NoRidge,Norm,PConc,1996,1996,1996.0,WD ,1
1864,1647,176000,321.0,404.0,725.0,725,754,167,72,12090,306.0,1479,484.0,0,2,6,78.0,1,3,7,4,4,4,1,4,RL,NWAmes,Norm,CBlock,2003,1981,1981.0,WD ,1
1865,2054,123000,249.0,30.0,1040.0,1040,0,0,90,11677,442.0,1040,264.0,0,1,6,0.0,0,3,5,0,0,0,3,2,RL,Sawyer,Norm,CBlock,1966,1966,1966.0,WD ,0
1866,1102,291000,0.0,1519.0,1519.0,1533,639,162,153,11000,295.0,2172,687.0,0,2,8,0.0,1,4,9,4,5,5,2,0,RL,NoRidge,Norm,PConc,2000,2000,2000.0,WD ,1
1867,654,132000,680.0,292.0,972.0,972,0,0,0,8000,0.0,972,240.0,0,1,5,50.0,0,2,6,0,0,0,1,4,RL,NAmes,Norm,CBlock,2002,1948,1948.0,WD ,1
1868,1089,176000,0.0,728.0,728.0,728,728,100,24,8029,0.0,1456,400.0,0,2,8,51.0,1,3,6,0,4,4,1,0,RL,Gilbert,Norm,PConc,2005,2005,2005.0,WD ,0
1869,604,177625,625.0,222.0,1048.0,1728,0,0,99,13495,70.0,1728,576.0,0,2,7,0.0,0,3,5,0,0,0,1,3,RL,NAmes,Norm,CBlock,1956,1956,1956.0,WD ,1
1870,2838,104900,392.0,392.0,784.0,949,272,0,0,9738,0.0,1221,392.0,0,1,7,60.0,0,4,5,0,0,0,1,3,RL,Edwards,Norm,BrkTil,1950,1924,1965.0,WD ,0
1871,2777,196000,500.0,342.0,842.0,856,893,140,85,9272,0.0,1749,515.0,0,2,7,68.0,1,3,7,4,4,4,1,5,RL,CollgCr,Norm,PConc,1999,1999,1999.0,WD ,0
1872,1723,280000,848.0,729.0,1577.0,1577,0,203,39,7841,394.0,1577,564.0,0,2,6,48.0,0,2,9,5,5,5,1,5,RL,NridgHt,Norm,PConc,2005,2005,2005.0,WD ,1
1873,349,168500,0.0,384.0,384.0,804,670,120,72,8530,22.0,1474,400.0,0,2,7,0.0,1,3,7,0,4,0,1,0,RL,Gilbert,Norm,PConc,1996,1995,1995.0,WD ,1
1874,2313,170000,0.0,781.0,781.0,781,890,0,84,13041,0.0,1671,423.0,0,2,7,0.0,1,3,6,0,4,0,1,0,RL,Gilbert,Norm,PConc,1995,1995,1995.0,WD ,1
1875,2279,130000,0.0,0.0,0.0,2034,0,483,266,43500,0.0,2034,1041.0,0,1,9,200.0,0,2,3,0,0,0,0,0,RL,Mitchel,Artery,CBlock,1953,1953,1953.0,WD ,0
1876,1346,150000,300.0,449.0,989.0,1245,764,0,20,6240,0.0,2009,400.0,0,2,7,52.0,0,4,7,0,0,0,2,2,RM,BrkSide,Norm,BrkTil,1950,1939,1939.0,WD ,1
1877,2770,145000,0.0,1100.0,1100.0,1100,0,0,0,13015,0.0,1100,462.0,0,1,5,95.0,1,3,5,0,4,0,1,0,RL,CollgCr,Norm,PConc,1996,1996,1996.0,WD ,0
1878,2923,188000,1606.0,122.0,1728.0,1728,0,0,0,9297,0.0,1728,560.0,0,2,8,63.0,0,4,5,0,0,0,1,4,RL,Mitchel,Norm,CBlock,1976,1976,1976.0,WD ,0
1879,1619,169000,0.0,916.0,916.0,916,684,100,38,8773,0.0,1600,460.0,0,2,7,57.0,1,3,6,0,4,0,3,0,RL,Gilbert,Norm,PConc,1997,1997,1997.0,WD ,1
1880,2178,155000,0.0,1125.0,1125.0,1125,0,80,64,8536,0.0,1125,430.0,0,1,5,74.0,1,2,5,0,4,0,1,0,RL,Edwards,Norm,PConc,2007,2006,2007.0,New,0
1881,1160,196000,16.0,1375.0,1391.0,1391,0,156,158,4282,0.0,1391,530.0,0,2,5,59.0,0,2,7,4,4,4,2,5,FV,Somerst,Norm,PConc,2004,2004,2004.0,WD ,0
1882,1755,219500,574.0,280.0,854.0,864,1131,264,48,8740,0.0,1995,435.0,0,2,8,0.0,1,4,7,4,4,4,1,5,RL,Gilbert,Norm,PConc,2002,2002,2002.0,WD ,1
1883,2412,170440,0.0,728.0,728.0,728,728,0,24,10237,0.0,1456,390.0,0,2,8,65.0,1,3,6,4,4,4,1,0,RL,Gilbert,RRAn,PConc,2006,2005,2005.0,New,1
1884,889,159500,535.0,155.0,690.0,698,728,252,0,7950,140.0,1426,440.0,0,1,6,75.0,1,3,6,0,0,0,1,3,RL,Edwards,Norm,CBlock,1977,1977,1977.0,WD ,0
1885,2181,183850,4010.0,1085.0,5095.0,5095,0,546,484,39290,1224.0,5095,1154.0,0,2,15,128.0,1,2,10,5,5,5,4,5,RL,Edwards,Norm,PConc,2009,2008,2008.0,New,2
1886,1186,174000,0.0,1304.0,1304.0,1682,0,98,0,10400,288.0,1682,530.0,0,2,7,80.0,0,3,7,0,0,0,1,0,RL,NWAmes,Norm,PConc,1970,1970,1970.0,WD ,1
1887,1613,167000,778.0,499.0,1277.0,1277,0,0,0,10628,0.0,1277,526.0,176,1,5,85.0,0,2,7,0,0,0,4,5,RL,NAmes,Norm,CBlock,1970,1970,1970.0,WD ,1
1888,411,148500,566.0,289.0,855.0,855,601,87,0,2280,0.0,1456,440.0,0,2,7,24.0,1,3,6,0,4,0,1,4,RL,NPkVill,Norm,CBlock,1976,1976,1976.0,WD ,1
1889,810,147983,0.0,0.0,0.0,1114,1114,73,0,7018,0.0,2228,720.0,0,2,8,64.0,0,6,5,0,0,0,0,0,RL,SawyerW,Feedr,Slab,1979,1979,1979.0,WD ,0
1890,548,120000,0.0,626.0,626.0,626,591,0,28,10762,0.0,1217,288.0,0,1,6,75.0,1,3,6,0,4,0,1,0,RL,SawyerW,Norm,CBlock,1980,1980,1980.0,WD ,1
1891,2179,157000,980.0,110.0,1090.0,1090,0,0,49,7024,0.0,1090,450.0,0,1,5,60.0,1,2,5,0,5,0,1,4,RL,Edwards,Norm,PConc,2006,2005,2005.0,WD ,0
1892,2746,91500,0.0,810.0,810.0,1002,454,0,0,7585,0.0,1456,280.0,0,1,7,50.0,0,4,5,0,2,0,2,0,RL,Edwards,Artery,CBlock,1950,1948,1954.0,WD ,1
1893,1486,85000,0.0,796.0,796.0,796,0,328,0,8777,0.0,796,0.0,0,1,4,67.0,0,2,5,0,2,0,1,0,RL,Edwards,Feedr,CBlock,1950,1910,1978.7077955601446,WD ,0
1894,2168,140000,698.0,420.0,1214.0,1214,0,0,0,9170,0.0,1214,461.0,0,1,6,70.0,0,2,5,0,0,0,1,4,RL,Edwards,Feedr,CBlock,1965,1965,1965.0,WD ,0
1895,2061,127000,763.0,192.0,955.0,955,0,0,0,7742,0.0,955,386.0,0,1,6,66.0,0,3,5,0,0,0,1,3,RL,Sawyer,Norm,CBlock,1966,1966,1966.0,WD ,0
1896,1131,207500,503.0,361.0,864.0,864,864,216,56,8791,0.0,1728,673.0,0,2,7,64.0,1,3,6,4,4,4,1,2,FV,Somerst,Norm,PConc,2003,2003,2003.0,WD ,0
1897,2738,415000,425.0,1411.0,1836.0,1836,1836,684,80,19800,0.0,3672,836.0,0,3,7,60.0,1,5,6,0,0,4,1,2,RL,Edwards,Norm,BrkTil,1990,1935,1993.0,WD ,2
1898,929,193000,65.0,621.0,1561.0,1561,0,0,148,13339,132.0,1561,463.0,120,2,6,90.0,0,3,6,0,0,0,1,1,RL,Crawfor,Norm,CBlock,1960,1960,1960.0,WD ,1
1899,362,174000,0.0,702.0,702.0,702,779,0,36,8125,0.0,1481,343.0,0,2,6,65.0,1,3,6,0,4,0,1,0,RL,Gilbert,Norm,PConc,1995,1994,1994.0,WD ,1
1900,652,152500,699.0,0.0,699.0,801,726,0,0,11419,0.0,1527,410.0,0,1,6,78.0,1,3,7,0,0,0,2,4,RL,NAmes,Artery,CBlock,1999,1948,1948.0,WD ,1
1901,1466,183000,0.0,798.0,798.0,798,842,0,45,7226,0.0,1640,595.0,0,2,6,72.0,1,3,7,4,4,4,1,0,RL,CollgCr,Norm,PConc,2003,2003,2003.0,WD ,0
1902,2087,136500,1080.0,0.0,1080.0,1080,400,0,0,11100,0.0,1480,253.0,0,1,7,60.0,0,4,5,0,0,0,2,1,RL,Edwards,Norm,PConc,1994,1951,1951.0,WD ,1
1903,1442,231500,361.0,602.0,963.0,963,829,0,96,12435,172.0,1792,564.0,0,2,7,80.0,1,3,7,4,4,4,1,5,RL,CollgCr,Norm,PConc,2001,2001,2001.0,WD ,1
1904,2744,123500,210.0,219.0,980.0,1148,0,0,0,6420,0.0,1148,308.0,0,1,6,57.0,0,2,5,0,5,0,2,1,RL,Edwards,Norm,PConc,1952,1952,1952.0,WD ,0
1905,1511,135500,0.0,816.0,816.0,872,521,121,0,16466,0.0,1393,300.0,265,1,8,59.0,1,3,5,0,0,0,1,0,RL,Edwards,Norm,PConc,1955,1955,1955.0,WD ,0
1906,2175,133500,504.0,456.0,960.0,1044,0,228,0,6285,0.0,1044,528.0,0,1,7,65.0,0,3,6,0,0,0,3,5,RL,Edwards,Norm,CBlock,1976,1976,1976.0,WD ,1
1907,1236,124000,25.0,247.0,1144.0,1144,0,0,88,9204,0.0,1144,336.0,0,1,6,71.0,1,3,5,0,0,0,1,3,RL,NAmes,Norm,CBlock,1963,1963,1962.0,COD,0
1908,2448,280000,956.0,130.0,1086.0,1086,838,208,75,12011,530.0,1924,592.0,374,2,7,78.0,1,3,8,4,4,4,3,5,RL,NoRidge,Norm,PConc,1998,1998,1998.0,WD ,1
1909,60,333168,0.0,1393.0,1393.0,1422,1177,668,30,14774,165.0,2599,779.0,0,2,10,108.0,1,4,9,4,4,4,1,0,RL,NoRidge,Norm,PConc,1999,1999,1999.0,WD ,1
1910,346,270000,850.0,158.0,1008.0,1008,1275,120,46,11792,188.0,2283,632.0,0,2,9,0.0,1,4,8,4,4,4,4,5,RL,Gilbert,Norm,PConc,2003,2003,2003.0,WD ,1
